group,annotator_id,logRT,difficulty_z,correct,trial_z,reaction_time,difficulty,trial,cifar10_test_test_idx,correct_guess
221,1884,7.201916317531627,-0.6564518973352933,1.0,-0.8747445438634102,1342,2.486791900433569e-10,51.0,1997,1
221,1884,7.001245622069476,0.03854109308828406,1.0,-0.8582430592877368,1098,0.16302362971541406,52.0,8689,1
221,1884,7.38770923908104,-0.2384971706466892,1.0,-0.8417415747120633,1616,0.09803911350078018,53.0,6703,1
221,1884,7.090076835776092,-0.245020429242316,1.0,-0.82524009013639,1200,0.0965089609569955,54.0,7955,1
221,1884,7.258412150595307,-0.6564518973352933,1.0,-0.8087386055607165,1420,2.486791900433569e-10,55.0,5190,1
221,1884,7.421775793644647,-0.6564518973352933,1.0,-0.7922371209850431,1672,2.486791900433569e-10,56.0,7049,1
221,1884,7.401231264413015,-0.245020429242316,1.0,-0.7757356364093697,1638,0.0965089609569955,57.0,5814,1
221,1884,7.486613313139955,5.302264463651892,1.0,-0.7592341518336962,1784,1.3977285838692126,58.0,7410,1
221,1884,7.037027614686276,0.16473910672459344,1.0,-0.7427326672580228,1138,0.19262573865459182,59.0,7942,1
221,1884,7.116394144093465,-0.6564518973352933,1.0,-0.7262311826823494,1232,2.486791900433569e-10,60.0,6363,1
221,1884,7.170119543449628,0.2838696356708939,1.0,-0.709729698106676,1300,0.2205700366212249,61.0,3028,1
221,1884,7.165493475060845,0.29729017788531825,1.0,-0.6767267289553291,1294,0.2237180762868819,63.0,9771,1
221,1884,6.975413927455952,-0.6564518973352933,1.0,-0.6602252443796557,1070,2.486791900433569e-10,64.0,3612,1
221,1884,7.124478262493424,-0.6564518973352933,1.0,-0.6437237598039823,1242,2.486791900433569e-10,65.0,4450,1
221,1884,8.07153089355666,2.8253310625454633,0.0,-0.6272222752283089,3202,0.8167174390666576,66.0,1680,0
221,1884,7.174724309836376,0.03854109308828406,1.0,-0.6107207906526354,1306,0.16302362971541406,67.0,1267,1
221,1884,7.114769448366463,0.17771737700352308,1.0,-0.594219306076962,1230,0.19567003514998793,68.0,5677,1
221,1884,7.111512116496157,-0.6564518973352933,1.0,-0.5777178215012886,1226,2.486791900433569e-10,69.0,4781,1
221,1884,7.2399325913204695,-0.6564518973352933,1.0,-0.5612163369256152,1394,2.486791900433569e-10,70.0,630,1
221,1884,7.294377299288821,-0.23174317524083576,1.0,-0.5447148523499418,1472,0.09962338968721023,71.0,1407,1
221,1884,7.662937850461535,-0.25132494998022853,1.0,-0.5282133677742683,2128,0.09503011747669451,72.0,1764,1
221,1884,7.356279876550748,2.635599810501986,0.0,-0.511711883198595,1566,0.7722124185015664,73.0,7509,0
221,1884,7.318539548567902,1.2334277731614822,1.0,-0.4952103986229215,1508,0.44330669166150427,74.0,1794,1
221,1884,7.171656822768514,0.05951796433758388,1.0,-0.4787089140472481,1302,0.1679441479552211,75.0,6066,1
221,1884,7.071573364211532,-0.6564518973352933,1.0,-0.46220742947157467,1178,2.486791900433569e-10,76.0,2934,1
221,1884,7.451241684987676,0.2838696356708938,1.0,-0.4457059448959012,1722,0.22057003662122487,77.0,7523,1
221,1884,7.040536390215956,-0.6564518973352933,1.0,-0.4292044603202278,1142,2.486791900433569e-10,78.0,8561,1
221,1884,6.967909201801884,0.17771737700352308,1.0,-0.4127029757445544,1062,0.19567003514998793,79.0,6560,1
221,1884,7.257002707092073,0.4569108076895672,1.0,-0.396201491168881,1418,0.2611600861589457,80.0,8692,1
221,1884,7.0192966537150445,-0.245020429242316,1.0,-0.3797000065932075,1118,0.0965089609569955,81.0,2667,1
221,1884,7.284820912568604,0.45691080768956743,1.0,-0.3631985220175341,1458,0.26116008615894576,82.0,1250,1
221,1884,7.697121317282625,0.1169483592422791,1.0,-0.3301955528661873,2202,0.18141552327566157,84.0,4984,1
221,1884,7.561121589530238,-0.6564518973352933,1.0,-0.31369406829051383,1922,2.486791900433569e-10,85.0,454,1
221,1884,7.0192966537150445,-0.6564518973352933,1.0,-0.2971925837148404,1118,2.486791900433569e-10,86.0,582,1
221,1884,7.249925536717988,-0.6564518973352933,1.0,-0.280691099139167,1408,2.486791900433569e-10,87.0,4917,1
221,1884,7.2875606403097235,2.990737766929733,1.0,-0.2641896145634936,1462,0.8555166811574597,88.0,2983,1
221,1884,7.116394144093465,0.5155773484500288,1.0,-0.24768812998782017,1232,0.2749214226541521,89.0,4282,1
221,1884,7.033506484287697,-0.6564518973352933,1.0,-0.23118664541214673,1134,2.486791900433569e-10,90.0,8905,1
221,1884,6.97354301952014,-0.6564518973352933,1.0,-0.21468516083647332,1068,2.486791900433569e-10,91.0,8773,1
221,1884,7.43955930913332,-0.6564518973352933,1.0,-0.19818367626079988,1702,2.486791900433569e-10,92.0,4610,1
221,1884,7.0630481633881725,-0.2513249499802284,1.0,-0.18168219168512648,1168,0.09503011747669453,93.0,3282,1
221,1884,7.951559331155252,-0.245020429242316,1.0,-0.16518070710945304,2840,0.0965089609569955,94.0,8478,1
221,1884,7.081708586105575,-0.2513249499802284,1.0,-0.14867922253377963,1190,0.09503011747669453,95.0,363,1
221,1884,7.3987862754199485,0.2838696356708938,1.0,-0.1321777379581062,1634,0.22057003662122487,96.0,3869,1
221,1884,6.954638864880987,-0.6564518973352933,1.0,-0.11567625338243277,1048,2.486791900433569e-10,97.0,6934,1
221,1884,6.982862751468942,-0.6564518973352933,1.0,-0.09917476880675935,1078,2.486791900433569e-10,98.0,5785,1
221,1884,7.524021415206125,0.49966708945674954,0.0,-0.08267328423108593,1852,0.2711893732628923,99.0,9722,0
221,1884,7.1098794630722715,-0.2384971706466892,1.0,-0.0661717996554125,1224,0.09803911350078018,100.0,8114,1
221,1884,6.82001636467413,-0.6564518973352933,1.0,-0.04967031507973909,916,2.486791900433569e-10,101.0,4043,1
221,1884,7.064759027791802,-0.2384971706466892,1.0,-0.03316883050406567,1170,0.09803911350078018,102.0,6814,1
221,1884,6.779921907472252,-0.2513249499802284,1.0,-0.016667345928392245,880,0.09503011747669453,103.0,2407,1
221,1884,7.255591274253665,-0.6564518973352933,1.0,0.0163356232229546,1416,2.486791900433569e-10,105.0,5430,1
221,1884,7.078341579557671,-0.6564518973352933,1.0,0.03283710779862802,1186,2.486791900433569e-10,106.0,3675,1
221,1884,7.0317412587631285,-0.6564518973352933,1.0,0.049338592374301445,1132,2.486791900433569e-10,107.0,3385,1
221,1884,7.309212365692763,-0.6564518973352933,1.0,0.06584007694997487,1494,2.486791900433569e-10,108.0,2936,1
221,1884,7.785720896534624,2.632573738685675,0.0,0.0823415615256483,2406,0.7715025966511023,109.0,7344,0
221,1884,6.889591308354466,0.048857329603433475,1.0,0.09884304610132172,982,0.16544349630732302,110.0,4718,1
221,1884,6.81783057145415,2.067666164013884,0.0,0.11534453067699514,914,0.6389929391362577,111.0,4795,0
221,1884,7.708859601047175,0.29729017788531825,1.0,0.13184601525266856,2228,0.2237180762868819,112.0,6227,1
221,1884,7.1276936993473985,0.17771737700352308,1.0,0.14834749982834197,1246,0.19567003514998793,113.0,2344,1
221,1884,7.323830566202317,0.03854109308828418,1.0,0.1648489844040154,1516,0.1630236297154141,114.0,1686,1
221,1884,7.101675971619444,-0.2384971706466892,1.0,0.18135046897968882,1214,0.09803911350078018,115.0,6396,1
221,1884,6.8501261661455,-0.6564518973352933,1.0,0.19785195355536225,944,2.486791900433569e-10,116.0,4554,1
221,1884,7.113142108707088,-0.245020429242316,1.0,0.21435343813103566,1228,0.0965089609569955,117.0,5498,1
221,1884,7.106606137727303,-0.24502042924231607,1.0,0.2308549227067091,1220,0.09650896095699549,118.0,124,1
221,1884,7.321188556739478,0.028552262259734996,1.0,0.2473564072823825,1512,0.16068056226259442,119.0,6485,1
221,1884,7.042286171939743,3.951313581104539,1.0,0.2638578918580559,1144,1.0808377387256805,120.0,6736,1
221,1884,7.201916317531627,-0.24502042924231607,0.0,0.2803593764337294,1342,0.09650896095699549,121.0,6149,0
221,1884,7.4205789054108005,3.2446821889424906,1.0,0.2968608610094028,1670,0.9150841040376827,122.0,6954,1
221,1884,6.923628628138427,-0.6564518973352933,1.0,0.3133623455850762,1016,2.486791900433569e-10,123.0,3908,1
221,1884,7.738052297689316,-0.6564518973352933,1.0,0.3298638301607496,2294,2.486791900433569e-10,124.0,7986,1
221,1884,7.4977617006225685,-0.2690340272344271,1.0,0.3628667993120965,1804,0.09087612155404971,126.0,9476,1
221,1884,7.013915474810528,-0.6564518973352933,1.0,0.3793682838877699,1112,2.486791900433569e-10,127.0,6314,1
221,1884,7.162397497355718,-0.6564518973352933,1.0,0.3958697684634433,1290,2.486791900433569e-10,128.0,5792,1
221,1884,7.340835554123275,-0.6564518973352933,1.0,0.41237125303911676,1542,2.486791900433569e-10,129.0,17,1
221,1884,7.338238150065589,-0.6564518973352933,1.0,0.42887273761479017,1538,2.486791900433569e-10,130.0,5884,1
221,1884,7.1929342212158,-0.25132494998022853,1.0,0.4453742221904636,1330,0.09503011747669451,131.0,1094,1
221,1884,7.026426808699636,2.8720522341525467,1.0,0.461875706766137,1126,0.8276767653811328,132.0,3238,1
221,1884,7.857093864902493,0.14006114212659476,1.0,0.47837719134181045,2584,0.18683705961458397,133.0,9907,1
221,1884,7.013915474810528,0.5155773484500288,1.0,0.49487867591748386,1112,0.2749214226541521,134.0,6090,1
221,1884,7.200424892944957,-0.2574219005591705,1.0,0.5113801604931573,1340,0.09359996346686392,135.0,4247,1
221,1884,7.16703787691222,-0.6564518973352933,1.0,0.5278816450688307,1296,2.486791900433569e-10,136.0,5236,1
221,1884,7.106606137727303,-0.6564518973352933,1.0,0.5443831296445041,1220,2.486791900433569e-10,137.0,8729,1
221,1884,7.560080465021827,0.05951796433758388,1.0,0.5608846142201775,1920,0.1679441479552211,138.0,4903,1
221,1884,7.188412736496954,0.5540739193816681,1.0,0.577386098795851,1324,0.28395151475835373,139.0,1128,1
221,1884,7.897296472595885,2.3899964760467007,1.0,0.5938875833715244,2690,0.7146015540126593,140.0,1395,1
221,1884,7.045776576879511,-0.25132494998022853,1.0,0.6103890679471978,1148,0.09503011747669451,141.0,5776,1
221,1884,7.140453043101158,-0.6564518973352933,1.0,0.6268905525228712,1262,2.486791900433569e-10,142.0,5451,1
221,1884,7.641084249174914,-0.6564518973352933,1.0,0.6433920370985446,2082,2.486791900433569e-10,143.0,2669,1
221,1884,7.171656822768514,-0.6564518973352933,1.0,0.6598935216742181,1302,2.486791900433569e-10,144.0,9952,1
221,1884,7.432483807917119,0.048857329603433475,1.0,0.6763950062498915,1690,0.16544349630732302,145.0,9148,1
221,1884,6.966024187106113,-0.25132494998022853,1.0,0.7093979754012384,1060,0.09503011747669451,147.0,5349,1
221,1884,6.96979066990159,-0.6564518973352933,1.0,0.7258994599769117,1064,2.486791900433569e-10,148.0,4869,1
221,1884,7.286191714702382,-0.25132494998022853,1.0,0.7424009445525852,1460,0.09503011747669451,149.0,2730,1
221,1884,7.047517221357296,-0.6564518973352933,1.0,0.7589024291282587,1150,2.486791900433569e-10,150.0,1155,1
221,1884,7.05444965813294,-0.6564518973352933,1.0,0.775403913703932,1158,2.486791900433569e-10,151.0,3243,1
221,1884,7.765569081097317,0.05951796433758388,1.0,0.7919053982796055,2358,0.1679441479552211,152.0,3961,1
221,1884,7.07326971745971,-0.6564518973352933,1.0,0.8084068828552788,1180,2.486791900433569e-10,153.0,432,1
221,1884,7.291656209174461,-0.6564518973352933,1.0,0.8249083674309523,1468,2.486791900433569e-10,154.0,490,1
221,1884,7.00669522683704,-0.6564518973352933,1.0,0.8414098520066258,1104,2.486791900433569e-10,155.0,6469,1
221,1884,7.506591780070841,-0.2513249499802284,1.0,0.8579113365822991,1820,0.09503011747669453,156.0,9878,1
221,1884,7.129297548929373,-0.6564518973352933,1.0,0.8744128211579726,1248,2.486791900433569e-10,157.0,6034,1
221,1884,7.162397497355718,-0.2384971706466892,1.0,0.890914305733646,1290,0.09803911350078018,158.0,7275,1
221,1884,7.298445101508147,-0.6564518973352933,1.0,0.9074157903093194,1478,2.486791900433569e-10,159.0,3825,1
221,1884,7.0317412587631285,0.5155773484500288,1.0,0.9239172748849929,1132,0.2749214226541521,160.0,6860,1
221,1884,8.080856419640986,-0.24502042924231607,1.0,0.9404187594606662,3232,0.09650896095699549,161.0,700,1
221,1884,7.385230923066573,-0.25132494998022853,1.0,0.9569202440363397,1612,0.09503011747669451,162.0,3937,1
221,1884,6.990256500493881,-0.6564518973352933,1.0,0.9734217286120131,1086,2.486791900433569e-10,163.0,222,1
221,1884,7.017506142941256,-0.6564518973352933,1.0,0.9899232131876865,1116,2.486791900433569e-10,164.0,6701,1
221,1884,7.200424892944957,0.048857329603433475,1.0,1.00642469776336,1340,0.16544349630732302,165.0,4042,1
221,1884,6.899723107284872,-0.6564518973352933,1.0,1.0229261823390334,992,2.486791900433569e-10,166.0,1455,1
221,1884,7.081708586105575,-0.6564518973352933,1.0,1.0559291514903801,1190,2.486791900433569e-10,168.0,6091,1
221,1884,7.317212408359839,0.048857329603433475,1.0,1.0724306360660536,1506,0.16544349630732302,169.0,7603,1
221,1884,7.430114138561801,-0.6564518973352933,1.0,1.088932120641727,1686,2.486791900433569e-10,170.0,119,1
221,1884,8.005700678662542,-0.6564518973352933,1.0,1.1054336052174005,2998,2.486791900433569e-10,171.0,5119,1
221,1884,7.05617528410041,-0.6564518973352933,1.0,1.121935089793074,1160,2.486791900433569e-10,172.0,4983,1
221,1884,7.194436851100335,-0.24502042924231607,1.0,1.1384365743687472,1332,0.09650896095699549,173.0,5163,1
221,1884,7.38770923908104,-0.6564518973352933,1.0,1.1549380589444207,1616,2.486791900433569e-10,174.0,8421,1
221,1884,7.392647520721623,-0.6564518973352933,1.0,1.1714395435200942,1624,2.486791900433569e-10,175.0,9183,1
221,1884,7.81923445385907,2.3697632378853433,1.0,1.1879410280957676,2488,0.7098554688486651,176.0,5602,1
221,1884,7.299797366758161,-0.6564518973352933,1.0,1.204442512671441,1480,2.486791900433569e-10,177.0,3865,1
221,1884,7.31986492980897,-0.24502042924231607,1.0,1.2209439972471146,1510,0.09650896095699549,178.0,2123,1
221,1884,7.60887062919126,3.4404605542460347,1.0,1.2374454818227878,2016,0.9610075883355543,179.0,1645,1
221,1884,7.416979621381154,0.16473910672459344,1.0,1.2539469663984613,1664,0.19262573865459182,180.0,5159,1
221,1884,7.453561871643373,0.03854109308828418,1.0,1.2704484509741347,1726,0.1630236297154141,181.0,725,1
221,1884,7.6128310304073565,2.476453051119844,1.0,1.2869499355498082,2024,0.7348815638169265,182.0,3637,1
221,1884,7.305188215393037,-0.6564518973352933,1.0,1.3034514201254817,1488,2.486791900433569e-10,183.0,9676,1
221,1884,7.177782416195197,-0.6564518973352933,1.0,1.319952904701155,1310,2.486791900433569e-10,184.0,941,1
221,1884,7.333023014386481,0.17771737700352308,1.0,1.3364543892768284,1530,0.19567003514998793,185.0,4094,1
221,1884,6.990256500493881,0.45691080768956743,1.0,1.3529558738525018,1086,0.26116008615894576,186.0,3507,1
221,1884,7.00850518208228,-0.2574219005591706,1.0,1.3694573584281753,1106,0.0935999634668639,187.0,9340,1
221,1884,7.228388451573604,-0.24502042924231607,1.0,1.402460327579522,1378,0.09650896095699549,189.0,5491,1
221,1884,7.351158226430694,-0.6564518973352933,1.0,1.4189618121551955,1558,2.486791900433569e-10,190.0,8534,1
221,1884,7.035268599281097,0.8632226799313036,1.0,1.435463296730869,1136,0.3564681497235895,191.0,121,1
221,1884,6.990256500493881,-0.6564518973352933,1.0,1.4519647813065424,1086,2.486791900433569e-10,192.0,2429,1
221,1884,7.033506484287697,0.15219437449331033,1.0,1.4684662658822158,1134,0.18968313663239633,193.0,1365,1
221,1884,7.622663951323595,-0.6564518973352933,1.0,1.4849677504578893,2044,2.486791900433569e-10,194.0,1156,1
221,1884,7.732807530422021,-0.6564518973352933,1.0,1.5014692350335626,2282,2.486791900433569e-10,195.0,6165,1
221,1884,7.450079569807499,-0.2384971706466892,1.0,1.517970719609236,1720,0.09803911350078018,196.0,8834,1
221,1884,7.360103972989152,-0.6564518973352933,1.0,1.5344722041849095,1572,2.486791900433569e-10,197.0,9381,1
221,1884,7.6255950721324535,-0.24502042924231607,1.0,1.550973688760583,2050,0.09650896095699549,198.0,7388,1
221,1884,7.090076835776092,-0.6564518973352933,1.0,1.5674751733362564,1200,2.486791900433569e-10,199.0,6555,1
221,1884,7.20934025660291,-0.2384971706466892,1.0,1.5839766579119297,1352,0.09803911350078018,200.0,298,1
221,1884,7.459338895220296,0.4569108076895672,1.0,1.6004781424876031,1736,0.2611600861589457,201.0,4163,1
221,1884,7.168579897264035,-0.6564518973352933,1.0,1.6169796270632766,1298,2.486791900433569e-10,202.0,1921,1
221,1884,7.630461261783627,-0.6564518973352933,1.0,1.63348111163895,2060,2.486791900433569e-10,203.0,3196,1
221,1884,7.24422751560335,-0.6564518973352933,1.0,1.6499825962146235,1400,2.486791900433569e-10,204.0,5312,1
221,1884,8.028129059431759,-0.6564518973352933,1.0,1.6664840807902968,3066,2.486791900433569e-10,205.0,2,1
221,1884,7.773173680482536,0.9427518886588276,1.0,1.6829855653659702,2376,0.37512321593868414,206.0,898,1
221,1884,7.309212365692763,-0.2384971706466892,1.0,1.6994870499416437,1494,0.09803911350078018,207.0,335,1
221,1884,8.104703468371108,-0.6564518973352933,1.0,1.7159885345173171,3310,2.486791900433569e-10,208.0,1770,1
222,1892,7.323170717943469,0.0705412094764986,1.0,-1.7163202572227547,1515,0.1705298566685596,0.0,2946,1
222,1892,8.665957964681349,1.108135255545992,1.0,-1.683317288071408,5802,0.41391698378221586,2.0,8471,1
222,1892,7.666690200080086,-0.6564518973352933,1.0,-1.6668158034957345,2136,2.486791900433569e-10,3.0,7928,1
222,1892,8.85893722196655,3.121422897103422,0.0,-1.650314318920061,7037,0.8861713273651328,4.0,4220,0
222,1892,7.778211474512493,-0.2384971706466892,1.0,-1.6338128343443876,2388,0.09803911350078018,5.0,3297,1
222,1892,7.5251007461258,-0.6564518973352933,1.0,-1.6173113497687142,1854,2.486791900433569e-10,6.0,2249,1
222,1892,7.679713639966372,0.05951796433758388,1.0,-1.600809865193041,2164,0.1679441479552211,7.0,4946,1
222,1892,7.405495663199472,-0.6564518973352933,1.0,-1.5843083806173675,1645,2.486791900433569e-10,8.0,3765,1
222,1892,7.837948916025283,-0.2384971706466892,1.0,-1.567806896041694,2535,0.09803911350078018,9.0,9101,1
222,1892,7.969703583278656,-0.2384971706466892,1.0,-1.5513054114660205,2892,0.09803911350078018,10.0,948,1
222,1892,7.3537223303996315,1.0919324772606964,1.0,-1.534803926890347,1562,0.4101163185094571,11.0,7310,1
222,1892,7.6487397889562425,-0.6564518973352933,1.0,-1.5183024423146736,2098,2.486791900433569e-10,12.0,1010,1
222,1892,7.358830898342354,0.19115285505639137,1.0,-1.5018009577390004,1570,0.19882157829643654,13.0,130,1
222,1892,7.31986492980897,1.4270364192519058,1.0,-1.4852994731633269,1510,0.4887212276592916,14.0,1103,1
222,1892,8.617219505483362,-0.2384971706466892,1.0,-1.4687979885876534,5526,0.09803911350078018,15.0,877,1
222,1892,7.182352111885263,1.1254718347732657,1.0,-1.45229650401198,1316,0.41798360331235707,16.0,266,1
222,1892,7.360739903058278,-0.6564518973352933,1.0,-1.4357950194363065,1573,2.486791900433569e-10,17.0,1760,1
222,1892,7.371489295214277,0.19115285505639149,0.0,-1.4192935348606333,1590,0.19882157829643657,18.0,6179,0
222,1892,8.037543185118697,-0.6564518973352933,1.0,-1.4027920502849598,3095,2.486791900433569e-10,19.0,1339,1
222,1892,8.274357006756292,1.0919324772606969,1.0,-1.3697890811336129,3922,0.4101163185094572,21.0,2987,1
222,1892,7.8083230503910555,-0.6564518973352933,1.0,-1.3532875965579394,2461,2.486791900433569e-10,22.0,4079,1
222,1892,7.371489295214277,-0.245020429242316,1.0,-1.3367861119822662,1590,0.0965089609569955,23.0,8972,1
222,1892,7.189922170745808,-0.2384971706466892,1.0,-1.3202846274065927,1326,0.09803911350078018,24.0,2038,1
222,1892,7.684783943522785,-0.2513249499802284,1.0,-1.3037831428309192,2175,0.09503011747669453,25.0,5343,1
222,1892,7.8252452914317745,1.1898738915090343,1.0,-1.2872816582552458,2503,0.433090312558142,26.0,6986,1
222,1892,7.698029170272805,0.3111430316238209,1.0,-1.2707801736795723,2204,0.2269675227216526,27.0,6654,1
222,1892,7.4949862339505335,-0.6564518973352933,1.0,-1.2542786891038988,1799,2.486791900433569e-10,28.0,1097,1
222,1892,7.840312983320164,1.70130207455139,1.0,-1.2377772045282256,2541,0.5530553766091161,29.0,7048,1
222,1892,7.475905969367397,-0.2384971706466892,1.0,-1.2212757199525521,1765,0.09803911350078018,30.0,5557,1
222,1892,7.371489295214277,-0.6564518973352933,1.0,-1.2047742353768787,1590,2.486791900433569e-10,31.0,4021,1
222,1892,7.673223121121708,1.1345370843717502,1.0,-1.1882727508012052,2150,0.4201100274805578,32.0,9480,1
222,1892,7.4489161025442,0.17771737700352308,1.0,-1.1717712662255317,1718,0.19567003514998793,33.0,2695,1
222,1892,7.4109518755836366,2.254882780978446,1.0,-1.1552697816498585,1654,0.6829081049215198,34.0,151,1
222,1892,7.43955930913332,0.059517964337583995,1.0,-1.138768297074185,1702,0.16794414795522114,35.0,3497,1
222,1892,6.97354301952014,-0.23849717064668927,1.0,-1.1222668124985116,1068,0.09803911350078016,36.0,1719,1
222,1892,6.894670039433482,0.7473409028101438,1.0,-1.105765327922838,987,0.3292859073763207,37.0,7541,1
222,1892,7.491087593534876,-0.6564518973352933,1.0,-1.0892638433471646,1792,2.486791900433569e-10,38.0,8124,1
222,1892,7.039660349862076,-0.6564518973352933,1.0,-1.0727623587714914,1141,2.486791900433569e-10,39.0,7745,1
222,1892,7.726212650507529,-0.6564518973352933,1.0,-1.056260874195818,2267,2.486791900433569e-10,40.0,3418,1
222,1892,7.615791072035833,0.16473910672459344,1.0,-1.023257905044471,2030,0.19262573865459182,42.0,3970,1
222,1892,8.109525659752872,0.05951796433758388,1.0,-1.0067564204687975,3326,0.1679441479552211,43.0,4422,1
222,1892,7.562681246721884,3.1168589111980802,0.0,-0.9902549358931242,1925,0.885100758945917,44.0,470,0
222,1892,7.559038255443384,0.1911528550563916,1.0,-0.9737534513174507,1918,0.1988215782964366,45.0,7739,1
222,1892,8.356554845453426,-0.6564518973352933,1.0,-0.9572519667417774,4258,2.486791900433569e-10,46.0,8371,1
222,1892,7.358830898342354,-0.6564518973352933,1.0,-0.9407504821661039,1570,2.486791900433569e-10,47.0,6099,1
222,1892,7.379008127628304,-0.6564518973352933,1.0,-0.9242489975904304,1602,2.486791900433569e-10,48.0,9043,1
222,1892,7.983440063006542,-0.6564518973352933,1.0,-0.9077475130147571,2932,2.486791900433569e-10,49.0,3535,1
222,1892,8.60666819784384,-0.23849717064668927,1.0,-0.8912460284390836,5468,0.09803911350078016,50.0,6648,1
222,1892,8.744009988096744,3.6781164574823597,1.0,-0.8747445438634102,6273,1.0167542339041202,51.0,7730,1
222,1892,8.282735880201754,-0.6564518973352933,1.0,-0.8582430592877368,3955,2.486791900433569e-10,52.0,4319,1
222,1892,8.047509510981422,1.2408386514587375,1.0,-0.8417415747120633,3126,0.44504505203952555,53.0,4032,1
222,1892,7.95892649305011,-0.6564518973352933,1.0,-0.82524009013639,2861,2.486791900433569e-10,54.0,6811,1
222,1892,7.527793987721444,1.1081352555459916,1.0,-0.8087386055607165,1859,0.4139169837822158,55.0,8241,1
222,1892,8.092851027538384,-0.23174317524083582,0.0,-0.7922371209850431,3271,0.09962338968721021,56.0,5768,0
222,1892,7.546446273746024,0.19115285505639149,1.0,-0.7757356364093697,1894,0.19882157829643657,57.0,7257,1
222,1892,7.401231264413015,-0.6564518973352933,1.0,-0.7592341518336962,1638,2.486791900433569e-10,58.0,7656,1
222,1892,7.602900462204755,-0.2384971706466892,1.0,-0.7427326672580228,2004,0.09803911350078018,59.0,3417,1
222,1892,9.219795530746937,-0.6564518973352933,1.0,-0.7262311826823494,10095,2.486791900433569e-10,60.0,8866,1
222,1892,6.7580945044277305,-0.6564518973352933,1.0,-0.709729698106676,861,2.486791900433569e-10,61.0,3001,1
222,1892,7.816416983691801,-0.6564518973352933,1.0,-0.6767267289553291,2481,2.486791900433569e-10,63.0,823,1
222,1892,7.203405521083095,-0.6564518973352933,1.0,-0.6602252443796557,1344,2.486791900433569e-10,64.0,8308,1
222,1892,7.183870715062453,-0.6564518973352933,1.0,-0.6437237598039823,1318,2.486791900433569e-10,65.0,6330,1
222,1892,7.2991214627108,0.5727925848107274,1.0,-0.6272222752283089,1479,0.28834232850621455,66.0,6717,1
222,1892,7.095064377287131,0.6121976198849907,0.0,-0.6107207906526354,1206,0.29758551789889487,67.0,2876,0
222,1892,7.350516171833998,-0.6564518973352933,1.0,-0.594219306076962,1557,2.486791900433569e-10,68.0,8087,1
222,1892,7.362010551259734,2.118177551890928,1.0,-0.5777178215012886,1575,0.6508413317022015,69.0,2058,1
222,1892,7.259819610363186,-0.25132494998022853,1.0,-0.5612163369256152,1422,0.09503011747669451,70.0,5068,1
222,1892,7.365812837209472,-0.23174317524083576,1.0,-0.5447148523499418,1581,0.09962338968721023,71.0,5446,1
222,1892,7.259819610363186,-0.6564518973352933,1.0,-0.5282133677742683,1422,2.486791900433569e-10,72.0,137,1
222,1892,7.265429723253953,-0.6564518973352933,1.0,-0.511711883198595,1430,2.486791900433569e-10,73.0,301,1
222,1892,7.020190708311925,-0.2384971706466892,0.0,-0.4952103986229215,1119,0.09803911350078018,74.0,2194,0
222,1892,7.222566018822171,1.8319907216187143,1.0,-0.4787089140472481,1370,0.5837108477700949,75.0,6398,1
222,1892,7.040536390215956,-0.6564518973352933,1.0,-0.46220742947157467,1142,2.486791900433569e-10,76.0,2829,1
222,1892,7.508238774678663,-0.6564518973352933,1.0,-0.4457059448959012,1823,2.486791900433569e-10,77.0,4680,1
222,1892,7.727094484779841,0.5727925848107274,1.0,-0.4292044603202278,2269,0.28834232850621455,78.0,8952,1
222,1892,7.882314918980268,1.1618231559239927,1.0,-0.4127029757445544,2650,0.42651048688033466,79.0,2108,1
222,1892,7.591861714889934,-0.6564518973352933,1.0,-0.396201491168881,1982,2.486791900433569e-10,80.0,2138,1
222,1892,7.808729306744399,-0.23174317524083582,1.0,-0.3797000065932075,2462,0.09962338968721021,81.0,8035,1
222,1892,7.347943823148687,-0.6564518973352933,1.0,-0.3631985220175341,1553,2.486791900433569e-10,82.0,9190,1
222,1892,7.403061091090091,-0.24502042924231607,1.0,-0.3301955528661873,1641,0.09650896095699549,84.0,1020,1
222,1892,6.9975959829819265,-0.6564518973352933,1.0,-0.31369406829051383,1094,2.486791900433569e-10,85.0,1486,1
222,1892,7.134093721192866,-0.6564518973352933,1.0,-0.2971925837148404,1254,2.486791900433569e-10,86.0,3703,1
222,1892,7.368970402194793,0.768380530890243,1.0,-0.280691099139167,1586,0.33422114640680006,87.0,183,1
222,1892,7.679251425953058,1.069965214088216,1.0,-0.2641896145634936,2163,0.40496348528498666,88.0,834,1
222,1892,7.3727463664043285,0.8632226799313036,1.0,-0.24768812998782017,1592,0.3564681497235895,89.0,2606,1
222,1892,6.892641641172089,-0.6564518973352933,1.0,-0.23118664541214673,985,2.486791900433569e-10,90.0,1552,1
222,1892,7.349873704738337,0.491585974305098,1.0,-0.21468516083647332,1556,0.26929379627101796,91.0,9076,1
222,1892,7.630461261783627,-0.6564518973352933,1.0,-0.19818367626079988,2060,2.486791900433569e-10,92.0,6117,1
222,1892,7.1785454837637,-0.6564518973352933,1.0,-0.18168219168512648,1311,2.486791900433569e-10,93.0,3014,1
222,1892,7.956476798036782,-0.23174317524083576,1.0,-0.16518070710945304,2854,0.09962338968721023,94.0,1142,1
